0,004681422450063252; 12,917119488449028
0,004733514763084088; 11,230593443140101
0,0048600861192362; 16,45988613065378
0,004853566678938313; 10,085279282843866
0,00503484243961618; 9,287462511765703
0,005082873387534833; 18,279589102588076
0,00534681150184166; 8,340857523750293
0,0053953891552206; 20,406768936619752
0,005732747544733029; 7,616346465485306
0,005660014514983684; 21,56080681400868
0,006069364939137287; 25,115615702703032
0,0061498116290452775; 6,937050699719333
0,006410382551291271; 53,83523746407499
0,006386553823339582; 27,76291238664322
0,0064308779252723915; 46,112019537535005
0,006472065467119745; 94,16315016935017
0,006472065467119745; 85,52648695925326
0,006472065467119745; 77,6819802484927
0,006472065467119745; 68,45132301658825
0,0064789556583704664; 40,88236000036632
0,00653086644650704; 31,89786808439851
0,0064308779252723915; 6,651688996021321
0,006595200995394803; 35,031426180076
0,00698738276114204; 5,912500003529816
0,007495723023865157; 5,480191784336838
0,008041045634849267; 5,009750697235326
0,008489457395258273; 4,722463213666985
0,009020279101034132; 4,062140225579636
0,009283181414365089; 3,697815343342895
0,00947024741342127; 3,3363279744722454
0,009594495065117174; 2,9794037032289764
0,009821740510841004; 2,4365226268760303
0,010089441695645799; 2,2118129615820457
0,010480377408581333; 1,9940133527249184
0,01091862633524232; 1,8223765470815303
0,011945819849104412; 1,5585340026080376
0,012814892205395976; 1,4284453641340167
0,013747190591379162; 1,3120806762319446
0,014467551668764045; 1,2490705177815538
0,015921522047755366; 1,1205211418195318
0,017079831385797845; 1,0563174340221508
0,018322409082014383; 0,993758705547762
0,019592743536078948; 0,9466372680107679
0,02204900623954345; 0,8595381072534128
0,02365309721433946; 0,8204753675868872
0,02537388768241274; 0,7789886432268891
0,02721986766829752; 0,7416746731354186
0,030927066645056955; 0,6774077299235138
0,033177046891027344; 0,6504894395693234
0,03559071582966804; 0,6206803776974477
0,03817998200469009; 0,5953847801052606
0,04095762032027823; 0,5680256472350115
0,04393733506982788; 0,5467564610633856
0,04713382755009662; 0,5267022754040255
0,05056286859436397; 0,5017673238306957
0,054241376382463506; 0,4820200728697133
0,05818749991158564; 0,462498080040088
0,062420708539678925; 0,44713124553340167
0,06696188804323847; 0,4317597628243151
0,07183344366341066; 0,4139440882028014
0,07705941064882253; 0,39670580589238646
0,0822688525039466; 0,3852458568620664
0,08867958988416658; 0,36755345862712624
0,09513113369690707; 0,3560482284707345
0,10205203486258613; 0,3431253035868809
0,10947643967721471; 0,3290977477747373
0,1178885233286823; 0,3178171183711497
0,1259849470793019; 0,30418723905912354
0,13515049923047429; 0,2947826730104726
0,144982856013338; 0,28521497884622504
0,1555305282442095; 0,2738813325431136
0,1683919389869529; 0,2627641714299256
0,1789837651629513; 0,2520457660945341
0,1920050432747055; 0,2446419626779085
0,20597363458835416; 0,2368899420673664
0,22095845724655444; 0,2292012591025902
0,23869746656839005; 0,21915592832784875
0,2559064650558607; 0,2095905206188964
0,27452395949204333; 0,2030298772030369
0,2944958984085779; 0,19659642737535554
0,31592081922448423; 0,19044252760434965
0,3376026534883801; 0,18508947746404628
0,36588859776060967; 0,17456390583876835
0,3925074208981333; 0,16883099574945762
0,421062794530981; 0,16322146333570986
0,4516956049711271; 0,1579740532627648
0,4864035405344393; 0,15258242764586274
0,5231382721886383; 0,14719372381575327
0,5611971929341543; 0,14168219325305514
0,6020249446471572; 0,1361062346483563
0,64582296301674; 0,13147942999177328
0,6879466645010244; 0,12848929775908915
0,7432098820363465; 0,12441135232450128
0,7972792696178884; 0,12008658975213886
0,855282268342265; 0,11476589857548306
0,9175050530177203; 0,10985549750576444
0,9751721307947627; 0,10812170184449905
